Min,Max,Average,CoV
2,12,9,0.2
2,12,9,0.2
2,12,9,0.2
2,12,9,0.2
2,12,9,0.2
2,12,9,0.2
2,12,9,0.2
2,12,9,0.2
2,12,9,0.2
2,12,9,0.2
2,12,9,0.2
2,12,9,0.2
2,12,9,0.2
2,12,9,0.2
2,12,9,0.2
2,12,9,0.2
2,12,9,0.2
2,12,9,0.2
2,12,9,0.2
